ITEM: TIMESTEP
15848
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-53.7405 52.2666
-53.2698 51.356
-53.5713 -54.3492
-52.3322 55.9597
-52.6305 -56.3086
-50.3683 -55.2486
-47.7265 53.3263
-46.0148 -56.4833
-41.3753 55.8153
-42.2109 -54.625
-37.5617 56.2448
-43.5116 -54.4401
-44.0382 57.1846
-37.3065 -55.2329
-36.1024 -52.4446
-30.9068 -52.4079
-30.2109 -54.6427
-31.6498 -56.7163
-29.8529 56.4528
-30.9377 55.0663
-27.5975 -54.948
-27.2602 -57.1596
-28.493 56.3303
-29.4357 55.3959
-25.5377 55.2695
-23.4906 53.4244
-24.8157 53.9744
-20.5388 52.6428
-21.6953 -57.0843
-20.0526 -52.5678
-18.7859 -55.1165
-14.0303 -56.595
-17.5018 -55.9456
-11.3652 56.5971
-13.4268 -53.1133
-10.038 -56.4092
-8.62444 -57.1541
-5.10552 -52.7438
-5.75938 -54.9523
-2.88997 -53.2423
-7.78754 55.9269
-5.81298 -53.7469
-1.86834 -53.3456
-0.4547 -50.9987
0.964913 -53.2811
-2.97157 -54.6472
1.05893 56.0243
7.00159 -54.8046
2.90397 55.0737
5.18548 -56.6057
5.24745 -54.231
5.01474 56.8173
3.74844 -54.0171
9.678 -56.2365
6.09104 56.1142
14.994 -55.6058
12.9453 54.2614
18.2303 56.6163
14.7919 -56.7249
18.4939 -55.4231
21.7216 -56.8733
20.1016 -54.3508
19.4275 -56.7998
19.1231 56.0524
23.3152 55.1056
23.4238 52.9872
25.3265 51.5385
26.2169 53.1109
26.1692 54.1646
26.8742 55.6926
28.0984 54.0475
28.6943 53.1956
30.8492 49.6307
32.3767 -56.0734
32.6551 56.3886
34.4017 -54.8999
34.0614 -51.7516
35.7638 -54.0346
35.4088 57.2071
37.7973 54.7888
36.0195 56.3495
41.1332 53.4371
42.0743 57.0165
43.8983 56.4102
46.0564 56.8975
48.6218 -56.7076
45.0804 -54.3999
49.5314 54.2831
47.3541 54.2981
49.2562 53.1225
51.4628 53.9148
51.1679 52.9644
52.1642 52.8328
54.7632 55.0375
56.0246 54.5245
55.0115 53.9955
-56.0228 55.3216
56.2955 53.5674
-55.2175 52.5284
57.194 56.352
-56.0059 53.4741
-52.2563 54.4511
-51.6642 -56.6613
-54.0121 -56.4409
-51.359 56.3466
-52.9333 -53.1878
-48.9787 -55.7783
-47.0624 -55.7234
-42.8531 -52.631
-45.3465 -54.303
-42.8998 -50.6405
-39.3922 -56.3172
-37.187 -53.8898
-36.0226 -51.353
-35.1985 -51.9304
-30.7153 -53.776
-31.2596 -54.6669
-29.098 57.205
-28.2311 -56.0608
-29.2933 -51.8641
-26.9823 -55.8417
-26.8813 54.6894
-27.8438 55.0672
-26.0394 -56.3143
-26.7047 53.5877
-26.5859 52.4718
-22.147 54.0431
-21.0652 54.6089
-20.3282 -57.006
-17.17 -56.9397
-15.9389 -53.9809
-20.9508 56.5193
-17.7977 -54.9762
-11.6123 -55.8575
-9.36966 -54.7381
-11.379 55.5886
-6.62973 -53.113
-7.37095 -56.3122
-3.86508 -53.8993
-6.97451 -54.2069
-3.95363 -54.9142
-5.46757 -56.6655
-6.07104 -52.2828
-3.43612 -51.8186
-0.0729226 -53.0369
0.647607 57.0686
-0.897561 -53.6307
4.34378 -54.8195
0.393135 -54.3702
1.63318 -56.0951
8.05093 -54.9013
9.36694 56.3608
10.2584 55.8043
11.0323 -56.7335
12.7708 -55.9924
13.381 -57.0073
13.5661 55.4624
19.4907 -55.6786
17.3832 -52.9074
19.6161 -53.4262
20.4029 -56.2275
21.0561 -55.4838
18.3645 -56.6384
23.9734 53.8851
24.7442 50.7143
24.6522 55.7199
24.8362 53.388
28.9587 -55.4687
30.05 55.415
33.626 -56.0355
30.7844 54.5226
31.6812 56.9625
31.0203 -54.3405
32.4366 -53.2083
34.6876 -53.7894
34.468 -52.7767
35.4467 -53.0752
35.8769 -55.423
36.434 -52.6201
37.0202 56.0772
38.192 -53.0388
38.1834 56.0443
47.5538 -56.4544
43.178 -57.1275
41.8015 55.1764
43.4938 -55.1722
48.1712 56.1067
