ITEM: TIMESTEP
398107
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-40.5738 -56.8397
-46.6448 28.0799
-45.3068 -36.9641
-42.1708 -32.7255
-22.6074 -51.6027
55.6073 -38.856
-44.8984 -41.1965
-42.9233 -33.7541
-27.5858 -47.4706
-37.3448 -36.6876
-22.323 -30.8419
-47.236 -51.2614
-42.8715 -43.3243
-50.3989 -51.2162
-26.8114 57.1375
-14.6932 -40.5077
-31.709 -16.2283
-16.8776 -52.1273
-24.4885 -42.0312
-40.7048 -45.8447
-34.1524 56.4879
-1.15593 -26.7087
-17.7084 -51.3811
-7.97669 -38.6596
-15.7996 55.5268
-8.17927 -51.6642
-11.3098 56.1293
-51.2409 -48.2605
-7.34642 49.8997
-1.00047 51.3048
-11.6008 48.6173
22.9151 -53.2497
34.1076 -49.9255
8.1484 42.9574
-10.3827 -34.3684
-0.202865 53.9573
11.3277 43.4809
-14.0769 -55.4386
-13.5443 49.1939
22.8927 -29.6539
16.2522 -47.5694
2.16241 -54.3623
-11.9892 -17.9099
-1.75307 -50.5404
14.6991 -33.5425
28.7794 -48.1944
6.09684 -51.6702
-0.598449 -48.44
-11.6947 -43.5595
34.0719 -46.5293
-19.6548 -28.077
3.80238 -33.8822
22.2583 -54.0594
6.57741 29.0515
-7.25407 -37.9794
-1.59558 26.1605
13.0435 -37.4671
26.2799 43.5738
6.16788 5.44931
0.610634 34.6033
10.9939 -55.441
23.6948 -32.0607
24.638 -46.7913
30.8726 -35.9006
24.937 -48.7582
28.9343 49.8283
27.5826 -48.518
23.7241 -38.8733
43.2692 -30.6064
44.8692 40.1436
26.3058 -25.6296
30.4749 43.5415
54.335 49.524
36.5665 -41.655
33.0091 -46.096
42.6458 -32.9016
43.1676 -51.6675
39.0551 47.1997
-38.4578 49.4083
36.9499 -54.0354
38.3729 41.1198
-49.3819 -56.2659
-36.6961 -50.8731
-54.8935 -49.3526
-25.7953 36.3292
-43.5012 41.1391
-55.6378 -51.5113
50.7825 41.2135
-42.4403 52.8489
-43.93 42.1886
49.1068 43.6433
-45.9655 44.4856
46.7561 44.6673
-34.9856 -41.7956
-41.4798 -49.5281
-18.3553 44.4299
-56.1636 46.8712
-53.1323 -27.6631
-34.1295 -15.0277
-31.3487 -51.5089
56.9941 52.7498
55.5196 -30.9436
-45.6501 -40.4645
-51.9037 29.0927
-38.4323 -48.8834
-34.3771 -34.8281
50.653 -52.8985
-26.5796 -51.7661
54.97 -40.4662
-56.4333 -54.9105
7.88384 -46.8851
-45.92 -33.272
-10.528 -44.7195
-15.6289 -49.4628
-18.7847 -40.609
-17.7746 -34.1509
-17.5474 -41.8598
-3.54269 -42.2865
-36.3501 -40.9116
26.0379 54.4747
-37.9254 -31.161
-13.0169 -36.3017
4.26878 -46.7858
4.20561 -55.0932
0.774095 -45.5517
-32.5427 44.1609
-5.00272 -48.3827
-31.039 40.5775
8.60937 50.5405
-17.6728 -38.9776
1.02086 -49.6893
0.0283413 -44.6125
-4.85387 53.0985
2.28755 -51.4287
-13.5791 51.2858
-14.3249 -57.1787
-0.0175795 -51.307
8.17767 49.6114
11.532 -46.9552
-15.1594 -43.6401
3.74069 46.4562
12.06 55.8932
10.0091 -26.2951
30.6972 44.7388
0.498215 -43.6296
4.49697 -29.7006
12.0644 -42.091
14.5653 45.3117
6.36402 -48.7568
-11.7058 55.1349
15.2519 55.6047
18.2014 -55.9125
16.4463 -53.2813
2.49426 48.9162
10.1249 -39.4899
14.1383 -53.701
9.04151 -45.2458
5.0693 46.1494
37.4017 -56.339
14.5796 -41.4285
18.517 -54.5026
13.764 -54.6578
29.1229 55.7248
39.1993 32.578
14.6791 -47.0439
14.4085 -50.7752
24.8691 -34.6301
20.1106 52.0296
53.5253 30.8296
54.1863 42.1107
47.8825 -53.6982
48.0688 -48.0163
35.4813 -41.4103
38.225 -39.7966
57.1208 38.5404
-52.2143 -11.3758
-49.2931 39.6002
44.1647 -50.8019
39.6422 51.7309
-53.1503 -54.7894
52.593 -39.2803
33.7278 50.4493
-55.3311 -42.8992
47.4966 55.6894
56.6091 42.3248
45.5535 -42.2834
-45.7031 39.8768
48.7236 -56.2274
47.082 -45.9888
-53.6689 -42.9572
-43.7388 44.5103
50.7678 51.6079
-33.282 37.7983
-49.7206 57.067
-51.7747 51.0587
-45.633 52.2774
-39.9785 50.9688
-26.4858 35.6159
-50.7295 51.0186
-36.7191 -56.433
-37.9501 42.1143
-39.5799 -35.3969
-40.987 51.0725
-52.6416 -35.7533
-48.8633 -28.1852
-33.9152 -43.4061
-45.6083 -31.0971
-40.6016 -50.323
-27.3814 -43.9913
-53.7313 -37.9732
-25.4545 -47.9331
-42.2883 -37.2591
-6.46556 -52.5258
-31.6463 -34.9955
-18.622 -28.1227
-21.1387 -48.3959
-2.81619 -56.6301
-8.39416 -31.9009
-26.5873 -48.283
-8.94328 54.148
-32.9795 -38.2622
-13.3658 -54.4536
-39.226 -43.8995
-48.5716 -39.1017
-3.85895 -54.0838
-35.3434 -39.2604
-28.0693 -39.1744
-16.8303 -38.3962
-18.3167 47.5004
6.07475 47.8838
-37.6496 -46.8062
-33.5414 -45.8475
2.71561 -53.5314
-40.1971 49.0935
-3.7057 -50.0528
6.11937 45.8185
17.4815 -42.5196
-11.2376 40.2435
-6.4349 57.1829
-11.2238 52.2518
-2.84442 -41.0669
-15.489 -48.1749
-10.486 -0.255877
17.1291 40.5679
-1.67462 -54.5038
7.02298 -41.3612
17.2862 -54.0573
-5.44496 -42.1688
29.3135 40.6122
41.4532 -25.4291
15.0884 -37.3674
-19.2601 45.6201
4.76595 54.8582
-15.5606 -41.5514
-0.227694 32.3868
13.6549 -40.7045
19.3605 -56.3289
-7.30707 7.82143
7.31348 56.4615
-54.6843 39.5572
23.1397 55.715
18.2719 -51.7609
53.9397 45.854
31.352 -33.5792
22.1586 40.4169
36.9435 -50.8646
40.5828 35.9524
26.1022 36.7334
-0.454678 46.8133
28.5135 41.3842
35.3302 -55.2777
34.6856 -42.0883
51.873 43.5189
53.9157 53.5405
23.3986 -44.6872
19.1525 -33.2063
56.0581 48.3511
-56.5015 -28.4082
31.2424 56.1531
56.6257 -56.6424
26.5853 -54.8632
-35.8834 28.7025
-40.6966 40.6854
-57.0588 55.0906
47.6738 -41.9593
-51.0053 -56.764
-37.6249 51.5991
-37.6769 46.2939
43.5806 50.4881
49.1861 47.5282
-50.5991 55.487
-35.1694 35.2087
-39.6912 22.0632
-47.3094 45.7326
-31.6575 -38.5846
49.4317 -51.7875
-51.3111 -52.1782
54.2001 -48.447
-45.9027 -42.4978
46.1165 53.2886
-32.7307 46.793
-11.1544 -53.0792
-53.1569 -50.9668
-32.6399 -48.6999
-54.1131 -28.6084
55.2762 -32.0896
33.984 43.4046
-39.0961 -19.9428
-55.7872 53.3011
-44.0443 -44.7109
-37.3809 -39.0799
56.1965 -22.9533
-14.6986 41.2727
-35.445 -13.1742
-6.94298 -36.4963
-48.5665 -45.0383
-7.21809 -21.8334
-23.4044 -52.4053
