ITEM: TIMESTEP
7900
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-53.3056 56.7556
-53.6672 54.1584
-51.9327 -55.8584
-50.8411 -56.1561
-49.8794 -55.3966
-50.4943 -54.2849
-47.7285 56.5887
-46.7668 56.1376
-44.2342 -57.1793
-43.8656 -54.9753
-40.6626 56.8443
-41.4764 -55.6214
-40.7083 -54.8686
-38.5534 -55.6568
-38.1218 -54.5151
-35.131 -55.4778
-33.9211 -55.1253
-33.8908 56.5614
-32.8565 -57.0411
-29.7253 -56.6011
-30.7714 -56.7433
-31.4174 56.7189
-30.1569 56.6545
-28.9163 57.1283
-28.0169 -56.0385
-27.1237 54.6888
-25.3566 55.7889
-23.433 55.0239
-21.8636 -56.6969
-21.8234 -55.7035
-20.5029 -55.3309
-19.2231 55.5177
-18.4814 -56.6363
-14.1354 56.8744
-16.4857 -54.8648
-13.8822 -55.1569
-10.7222 55.7274
-10.1534 -56.6962
-10.4002 -55.6777
-6.91223 -54.3885
-9.76027 56.4807
-7.5591 56.6948
-5.85097 -54.2863
-5.34414 -55.4295
-3.635 -53.928
-3.80381 -55.9109
-2.33674 56.6279
2.74651 56.9645
0.0139954 56.6938
0.988083 56.4813
3.08795 -55.2794
3.80952 56.7876
4.87737 -56.9691
6.67264 -55.797
4.0875 55.4984
11.0147 -57.1166
11.9561 56.592
13.6387 -56.7815
12.7417 -55.9168
14.0528 -54.2381
15.8434 -55.6526
15.1463 -54.0846
17.9674 56.4952
18.9597 56.7559
20.9595 56.8681
21.188 55.8771
23.1642 54.4015
23.9955 55.1718
22.966 -55.4659
25.221 56.6905
24.2254 57.17
26.105 55.7813
27.9027 55.4285
29.9129 -56.4287
29.3245 57.0668
30.5446 57.0079
31.1005 -56.5113
33.0711 57.1048
34.4046 -55.836
36.0448 55.9375
35.6044 -55.463
39.4783 56.4399
38.9931 -56.6309
41.438 55.7318
42.7552 56.6938
42.2019 -56.8271
43.8806 -55.6685
47.2516 -56.5763
45.5139 57.1985
46.5104 56.6474
48.6623 -57.1246
49.1134 56.2996
49.8065 57.0601
52.0864 57.075
53.7993 56.9568
53.6966 55.776
55.553 55.3904
56.1112 56.4155
-55.3434 55.9719
56.8082 55.6767
-54.3368 -56.3064
-53.0302 -56.5886
-53.5993 -55.5506
-52.5397 -54.849
-51.1637 -55.2078
-50.9344 -53.3881
-48.7487 -56.8728
-45.6373 57.0331
-47.1286 -54.1697
-45.2235 -56.2539
-42.7182 -54.5735
-39.2061 -54.5919
-37.6414 -53.4924
-37.043 -54.558
-35.8966 -54.6847
-34.7357 -54.5166
-33.1027 -53.6947
-32.9368 -55.934
-30.9264 -55.7541
-31.9918 -54.4127
-30.9209 -54.6964
-29.0475 -55.79
-28.207 -55.0535
-29.6933 -55.0267
-27.367 -56.8027
-27.7497 55.8801
-24.3497 55.6663
-23.7578 -56.6346
-23.8707 -55.4529
-22.813 -56.3165
-19.251 -55.384
-20.8007 -56.6589
-17.514 -56.9781
-16.8218 -56.0569
-16.484 -53.353
-13.6717 -56.3755
-11.2818 -56.8309
-12.6122 -56.4739
-9.19265 -55.5076
-10.2038 -54.4865
-8.78863 -56.8896
-7.45729 -56.185
-7.82008 -52.9042
-4.87222 -54.4391
-3.7787 -54.9171
-1.5181 -56.0245
-2.58604 -56.6142
2.08066 -56.092
0.85438 -54.3792
1.60656 -53.7153
3.52804 -56.6415
6.06498 56.9003
7.07545 56.446
8.06327 -55.7621
8.69028 -56.5882
7.98591 56.9316
11.9955 -56.8229
12.779 -54.123
12.9339 -53.1205
14.0012 -52.8503
14.7157 -55.2108
16.7709 -56.0641
17.1641 -57.1363
21.94 56.6144
22.2537 55.2903
20.494 -56.2303
23.1154 56.4656
23.8563 -54.9871
25.6104 -56.4508
27.8499 -55.6509
26.365 57.1075
26.5616 -56.122
29.1234 -53.8577
30.4819 -53.3354
31.2098 -55.4357
31.9785 -53.2016
32.2037 -56.6381
34.1222 -57.2072
33.4854 -56.2602
36.2391 57.021
34.6167 -54.797
37.2638 -56.775
41.1291 -56.4315
42.7231 -55.9749
41.4419 56.9209
43.2949 -54.7907
45.3936 -55.8474
44.3747 -54.7488
45.9459 -53.9094
45.873 -54.9081
47.6571 -55.5497
48.9408 -54.8215
48.6061 -55.8832
51.6868 -56.0958
53.1073 -54.9073
54.3821 -56.5668
54.6988 53.4833
-56.4534 -56.959
-56.5325 -55.8268
-55.3341 57.1565
-54.6895 -55.0292
-53.3021 -52.8467
-54.1859 -51.9719
-52.5575 -53.6994
-51.4946 -54.2325
-51.9267 -52.7823
-49.1413 -54.5696
-46.9884 -57.1003
-47.9205 -56.2004
-47.4389 -55.1732
-42.5217 -55.6777
-41.3649 -53.9821
-40.0584 -53.9502
-40.7645 -53.0905
-35.503 -53.3669
-36.0054 -51.7934
-35.0878 -52.2389
-31.9705 -55.4244
-32.3167 -52.97
-32.4986 -51.7139
-31.3686 -52.4823
-28.5706 -54.0355
-26.9753 -55.6344
-29.357 -53.3214
-26.3248 -56.4608
-26.9918 56.6079
-25.5635 57.0308
-25.9941 -55.1667
-22.8638 -55.3043
-21.2046 -52.6075
-20.3683 -53.6134
-19.8563 -54.5211
-17.5248 -54.2381
-19.3282 -53.234
-14.8844 -55.1134
-14.7616 -56.117
-12.8523 -55.4016
-8.88539 -54.3631
-11.8896 -55.7546
-11.0954 -53.9424
-6.81257 -53.3782
-8.02123 -55.0435
-5.80009 -52.9984
-6.72212 -52.2419
-3.59916 -52.406
-0.82989 -57.065
-0.624489 -53.7414
0.421996 -53.2286
1.67587 -54.9905
2.69151 -54.3271
4.42054 -53.6725
5.82612 -56.4715
7.24186 -56.6278
7.64907 -53.8013
10.3537 -56.347
11.3346 -56.0398
12.0775 -54.8408
10.8327 -53.6111
11.8121 -53.4303
14.7523 -52.0528
13.2339 -55.0441
17.3635 -54.3999
19.2398 -56.339
21.8002 -54.7773
21.535 -55.752
23.2691 -56.949
22.9823 -54.4649
24.4397 -54.1664
24.8726 -55.7162
25.9334 -55.3518
27.4106 -56.9304
28.9463 -54.968
30.1932 -55.4431
28.0995 -54.2195
28.2325 -52.7904
31.6133 -52.2602
30.9139 -54.4054
32.3149 -55.6403
32.289 -54.3414
35.0736 -56.6424
35.5629 -54.4279
36.8918 -55.3262
40.0271 -56.438
