ITEM: TIMESTEP
50100
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-50.5798 46.066
-48.1527 46.1872
-54.2439 57.1436
54.5375 -55.386
-52.5844 53.6457
-48.8436 55.0936
-43.6268 -52.1332
-47.346 -56.438
-37.3888 -54.9745
-35.0548 -50.6499
-32.6961 -46.3144
-36.0663 -55.0299
-36.0286 -56.6724
-34.3434 55.4959
-34.6058 -55.9655
-27.2053 -42.5788
-24.4737 -45.7833
-28.0479 54.7959
-35.411 56.2221
-29.2114 54.0653
-27.7517 56.8374
-25.7614 -53.862
-30.8015 51.9938
-27.1984 -56.7362
-19.459 54.3627
-17.7462 -55.4377
-17.7016 -56.7998
-22.2321 55.8901
-20.9969 -48.811
-14.245 -49.4961
-12.2233 55.5341
-8.35684 52.8707
-16.0961 54.4942
-5.63565 56.509
-7.80108 -48.6398
-6.51612 -55.5752
-5.78649 -53.4476
0.106658 -51.2155
-3.03916 -52.1218
8.24779 -52.178
-0.0531824 -54.3179
-1.7358 -51.6312
-2.78715 -46.1331
-0.521439 -42.9378
6.19657 -43.4208
1.67802 -54.7057
5.34787 56.2971
7.1649 -55.4348
7.67042 51.1501
10.2965 -56.3008
2.6385 -49.4148
10.9901 -53.0605
-0.504449 -41.942
13.0995 -56.9299
3.90074 -55.5701
22.4567 57.0226
17.7714 55.5659
12.7459 -52.2804
20.4176 54.3771
17.9781 54.3965
26.6165 -53.6222
26.7802 -55.418
11.6858 -48.4793
13.1146 -51.1343
26.4806 56.8232
29.5475 51.9427
31.9569 48.4516
28.6567 47.0195
29.5538 54.2718
32.2255 55.4184
26.2805 55.65
30.0883 -55.77
32.695 54.0454
33.4257 -56.9958
31.9987 -57.1373
30.6239 -52.038
41.4108 55.3467
40.126 55.4046
46.241 -54.6428
36.2483 54.1052
36.1293 -56.8111
45.1366 54.5177
47.4042 -54.4929
47.825 53.7859
50.1068 -56.6262
54.7143 51.2681
47.5772 -51.9879
-57.1505 48.8357
51.3927 48.1724
48.3536 45.2233
50.4365 47.5297
49.8194 46.6481
53.1739 44.1443
56.809 53.3562
-55.7322 43.37
-51.6845 48.2986
-53.5993 53.5539
-49.0989 49.6808
-50.8546 56.067
-48.757 48.4955
-55.3694 50.1963
56.6285 55.7828
-49.6892 55.9658
54.6699 52.2998
-54.567 -54.0745
-52.9856 -56.9932
-48.3539 -56.2446
-37.797 -55.9354
-43.7458 -54.0502
-44.8545 -50.9003
-39.6758 -47.2109
-34.688 -54.9503
-27.2992 -47.9222
-35.8317 -49.7288
-27.463 -44.8524
-24.0387 -43.4375
-29.8618 -47.3264
-21.3355 -49.7799
-26.4322 -51.6826
-19.9496 -48.0289
-25.6911 -52.4948
-32.5861 -54.3594
-24.8301 -54.3806
-23.0733 -47.7368
-25.5427 52.9841
-24.5192 53.9305
-24.6475 55.8768
-20.0776 55.634
-18.4926 -51.8609
-11.7915 -55.678
-9.40042 -53.5395
-23.8583 -54.6908
-13.3584 -52.8507
-8.03459 -56.9267
-11.4023 -53.6105
-12.0138 51.8004
1.12546 -51.8065
-0.749831 -55.1116
10.3739 -55.0136
3.35783 -53.5977
2.01609 -55.7808
2.44447 -46.638
-2.7818 -48.5163
1.17673 -49.2242
8.01176 -42.4231
7.36941 -51.5303
3.13185 -41.8413
6.18378 -47.5108
5.52536 -45.9653
6.75887 55.122
12.7311 -54.8962
9.7714 56.6181
13.6994 -55.2065
8.76742 52.9413
10.9696 49.5396
16.7747 55.4384
23.3027 55.1672
17.1542 52.9606
20.3453 -45.8468
21.3573 -50.0906
18.1696 -56.7262
21.2838 -54.2125
16.4455 -57.015
25.5444 -53.5674
19.2006 54.4199
23.3848 56.4073
27.3402 56.0153
33.1752 -51.3453
32.7986 56.544
44.1363 54.0535
34.4353 56.2893
38.1075 -51.3754
30.9722 -55.0275
41.0375 -54.7807
43.2325 56.3647
36.7719 -42.6109
43.8702 -53.9294
40.6416 51.2135
40.225 -50.9101
49.8141 54.6408
45.292 -49.6819
49.257 53.0005
50.2542 55.5562
44.2444 -49.7102
44.9263 52.4327
47.7295 -56.3464
53.1474 47.0065
51.9113 -53.8818
45.6726 -56.3632
47.1737 -49.4358
55.0927 44.201
50.9376 51.7123
55.8854 46.9161
-56.6794 52.7761
54.4639 53.4848
-53.9023 49.8034
-56.2889 44.7289
-53.8653 48.0714
-55.4915 -56.2822
-52.8221 48.3454
-54.4154 47.2392
-54.3572 54.2123
-51.6738 52.9049
-53.111 52.1278
-49.0347 -55.1482
-53.8835 -56.2821
-55.3136 46.6388
-38.246 -49.9371
-45.072 -51.9165
-37.2379 -52.2402
-44.5626 -55.1139
-31.351 -49.3068
-33.934 54.0994
-33.14 -48.3652
-29.6399 -44.0419
-33.1128 -47.3382
-22.2783 -49.4499
-25.8984 -46.0404
-24.7013 -47.8714
-29.2686 -50.4792
-24.0957 -51.3831
-27.9065 -55.5639
-24.5785 50.7065
-23.7719 -56.4608
-22.7855 -52.9286
-29.722 53.0406
-24.895 -56.7241
-23.077 -50.0436
-16.6827 -47.9214
-9.62294 -54.6708
-17.277 -52.7447
-13.3241 -54.0248
-9.307 -49.6428
-13.9103 -51.7463
-6.50685 -52.4236
-7.98552 55.2978
-8.53385 -52.5317
-1.78237 -50.2913
-8.34894 -54.1399
-0.960377 -52.8289
-7.3824 -51.8526
-0.996139 -45.572
0.556064 -55.1053
4.19753 -52.7244
5.20262 -35.117
9.24593 -51.9978
0.732428 -47.9064
8.9897 -50.2978
5.19366 -52.5816
4.13179 -48.3828
8.20549 -44.7788
10.9863 48.4057
6.65439 -54.4153
7.29018 -48.1405
13.2004 56.4501
21.5465 -52.4371
15.8012 53.9414
18.4592 56.3817
14.7105 56.318
22.3181 -54.3383
15.6613 -54.4354
13.7952 -51.9149
29.0047 -55.5695
26.8675 -52.5692
27.9126 -56.4037
26.8847 53.7718
34.2355 -51.7082
34.3296 54.0083
32.2775 -54.8309
33.6642 -50.4164
33.2952 -54.8616
27.9653 -49.445
43.8205 54.9999
37.6037 -53.4392
31.335 -49.9069
22.7544 -52.2061
40.7568 56.1887
33.2409 -48.1942
34.5245 -44.349
49.0255 54.0135
42.2182 -55.6179
38.5899 55.106
45.5667 53.3643
42.2937 -50.4528
51.4235 52.5847
50.1118 -52.8524
48.7096 56.46
56.2961 51.0173
45.8294 55.4438
55.7987 -52.4982
51.9246 53.7753
48.265 54.6873
55.911 48.0232
-55.6238 51.8801
-56.8309 50.5626
52.2558 50.4869
-50.9448 52.1718
-56.6191 47.9531
-49.3985 53.4152
52.9711 53.8146
-50.3271 48.0186
-48.5218 56.0357
-51.8819 55.7449
-47.1429 55.7923
-46.567 -51.7814
-44.8576 -48.7677
-55.0769 56.2468
-47.0396 -54.4558
-49.4798 -54.2477
-36.4291 -50.7759
-33.0571 56.0362
-39.7281 -51.1947
-36.3665 -53.2239
-30.4065 -48.5524
-25.7304 -48.2903
-31.5971 -56.8814
-32.6165 -41.0061
-26.5511 -48.9005
-18.3359 -50.5489
-31.349 -54.1664
-21.1406 -43.6752
-24.1818 56.7893
-28.1605 -50.2806
-34.636 -51.8678
-25.5506 56.8544
-20.2434 -49.6784
-23.5805 55.8024
-10.3717 -53.9751
-8.67541 56.4362
-9.08097 -48.448
-10.909 56.9787
-3.50808 -56.7859
-12.8372 -56.2361
-7.29205 -54.6905
-5.44207 -50.2359
-3.95621 -52.7277
3.43565 -51.7563
-5.01017 -47.9202
1.55798 -53.1065
0.964713 -50.5397
-2.2506 -43.0063
-1.33572 -49.3597
-1.57107 -42.251
0.592874 -46.7503
5.21276 -43.289
4.80606 -38.753
16.2847 -38.2123
5.63904 -36.166
5.93437 -39.0339
12.7628 -40.8513
11.9518 -50.5836
3.85292 -42.5796
7.22493 -56.5871
6.08244 -55.5479
3.94339 -56.8015
10.1869 51.8473
12.7283 52.0509
23.1622 48.8864
7.96735 -49.1631
12.9791 -49.9702
19.9131 -48.4848
19.4893 -51.5386
16.4266 -50.7005
28.1871 51.127
28.7192 -54.427
32.5758 -52.8967
28.4352 52.1519
34.1123 -53.8139
32.076 -53.7589
28.8621 -53.4117
25.8446 -51.7225
28.7553 -48.8433
36.9533 -54.5977
35.3669 -53.5283
39.1986 -54.8792
38.5478 -55.9905
43.0932 -49.6607
41.8272 -53.2201
37.1888 53.7266
44.5068 -51.0246
40.3735 -55.8288
50.0883 50.9739
43.3929 -51.9038
42.6209 -57.1351
50.9449 50.3595
46.7476 -55.6647
47.0009 -52.8135
47.8398 -50.2181
48.9587 -56.9001
50.404 -54.037
49.328 -52.0241
52.5649 -50.3456
48.0292 55.652
51.8762 49.4593
54.2095 48.8332
56.5586 52.1357
-57.0624 46.4996
56.4938 50.0473
55.8359 52.8292
-53.3556 -51.6087
-54.2924 55.5638
-48.3291 -53.4285
57.1332 -56.5489
-54.4732 -51.408
-47.0234 -47.8198
-46.2486 -53.7043
-43.4439 -51.052
-35.9868 -51.6731
-38.4654 57.1725
-40.4466 -54.0641
-35.8466 -39.9483
-41.305 -51.6836
-45.2862 -49.828
-28.0228 -45.9173
-35.2826 -48.8645
-40.8571 -57.0585
-22.2857 -41.6224
-20.0188 -43.8338
-20.9605 -54.6586
-17.5579 -45.9226
-15.9172 -49.7251
-15.6995 -52.0888
-20.5387 -52.8826
-25.5135 -49.2994
-26.6364 -43.7041
-23.016 -53.9309
-22.7502 -46.6233
-14.7276 -55.6997
-22.067 -50.8043
-7.53456 -55.8689
-11.0715 -48.2282
-6.74703 55.0941
-5.16332 -52.3295
-10.096 -52.8144
-0.918977 -50.7967
-11.8634 -50.7499
-6.81441 -48.8032
-7.55034 -53.2777
-3.68451 -46.6665
-4.90915 -40.6967
-3.21501 -42.3661
-7.6364 -44.9582
-2.51976 -41.5613
-3.69089 -47.9582
5.13789 -42.1275
3.42678 -47.5701
2.0627 -41.545
0.8537 -43.6156
-1.53879 -41.0612
8.55689 -51.208
1.67362 -38.4755
4.79704 -45.2772
5.48197 -51.3192
13.2432 -44.6963
10.2685 53.8746
15.6826 -56.0567
6.51159 -51.0248
14.1323 55.513
14.1194 57.1956
12.1386 57.1679
12.6043 -48.931
24.8925 -51.0255
28.3457 54.211
23.4698 -56.542
29.8292 -53.7444
23.7844 -48.8061
22.3694 -56.2793
21.3696 -56.2107
30.9096 -53.9994
36.1906 -51.5088
42.01 56.3672
29.7096 -54.7546
40.9278 -53.7336
28.0591 -52.4203
38.2954 -54.4288
34.4817 -47.0064
40.8034 -56.9906
45.2098 -54.9635
41.9065 54.4617
43.654 -56.7793
46.8836 -50.9077
46.3624 51.2353
48.9651 50.4968
42.8647 54.2166
39.9895 -54.1603
47.7983 56.9885
57.1673 -48.0771
55.1706 -45.3092
54.0837 -56.3943
55.2631 -51.4388
51.906 -48.2714
45.9202 -52.8467
53.0891 -56.2443
46.8637 56.6407
51.0665 -56.1445
55.0329 50.2131
56.2238 49.0692
-55.7046 48.6156
-48.05 -47.5987
-55.5533 53.92
-56.5342 -55.6803
