ITEM: TIMESTEP
1200
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-56.6851 56.8246
-55.4256 56.8199
-54.2069 56.803
-53.2068 -57.0563
-52.0834 -57.138
-50.9686 56.7897
-49.8111 -57.0815
-48.1764 56.7332
-47.573 -56.8496
-46.545 -57.0238
-45.1313 -56.6429
-44.0833 -57.0665
-42.9637 56.9477
-41.6694 -56.9172
-40.4118 56.6592
-39.18 56.8226
-38.1128 -56.8831
-37.094 -57.0592
-36.0222 -57.0505
-34.5873 -57.1203
-33.5987 -56.7743
-32.6215 -57.1648
-31.6141 56.9553
-30.7024 -56.9673
-29.7039 -56.9454
-28.4614 56.5783
-27.2353 57.0083
-25.8013 -57.0506
-24.8482 -56.6713
-23.4426 57.0181
-22.3683 56.9164
-21.2303 56.397
-19.9952 -57.193
-18.7203 -56.8677
-17.6391 -56.9803
-16.1341 -56.7319
-15.5021 56.6063
-14.4357 -57.0743
-13.2477 -57.0631
-11.7948 -56.728
-10.9523 57.1371
-9.59061 -57.0565
-8.60005 -56.6984
-7.43509 56.9142
-6.36541 56.9851
-5.19203 -56.8477
-3.95263 -57.0618
-3.03594 56.6999
-1.82974 56.8747
-0.876098 -57.1727
0.150042 -56.9498
1.1694 -57.0008
2.28643 -57.1135
3.81105 -56.8379
5.03659 -56.9453
6.2582 57.0582
7.36629 56.6648
8.0412 -56.9997
9.28901 -56.6102
11.2718 -56.9014
12.5642 -56.816
13.2506 56.6575
14.1573 -57.1098
15.3189 -57.1449
16.4543 56.5653
17.4432 56.9901
18.4382 -57.1084
19.4266 -56.7845
20.6121 -57.0694
22.0902 -56.9863
23.0255 57.0352
24.1523 57.1059
25.4896 -57.0099
26.5858 57.1311
27.6083 56.9465
28.5403 -57.0879
30.0897 -56.9553
30.9751 56.6696
31.8772 -57.1485
33.1948 -56.9483
34.2131 -57.18
36.2461 56.9493
37.2638 -57.0119
38.346 -56.8676
39.1595 56.9687
40.5043 57.204
41.523 56.8711
42.7022 57.1676
43.8107 -56.9252
44.9234 -57.0325
46.0714 -57.1698
47.7268 57.0388
48.7389 -56.9307
