ITEM: TIMESTEP
11
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
57.2058 57.206
-56.0612 57.2053
-54.9173 57.2063
-53.7731 57.2053
-52.6291 57.2056
-51.4852 57.2056
-50.3411 57.2057
-49.1967 57.2056
-48.0523 57.2057
-46.9084 57.2057
-45.7645 57.2058
-44.6201 57.2056
-43.4762 57.2055
-42.3322 57.2059
-41.1881 57.2058
-40.0442 57.206
-38.8997 57.2058
-37.7557 57.2055
-36.6119 57.206
-35.4674 57.2061
-34.3233 57.2058
-33.1797 57.2058
-32.0347 57.2055
-30.8909 57.2052
-29.7467 57.2057
-28.6026 57.2056
-27.4589 57.2057
-26.3144 57.2059
-25.1707 57.2057
-24.0261 57.2058
-22.8821 57.2056
-21.7379 57.2057
-20.594 57.206
-19.4499 57.2059
-18.3056 57.2056
-17.1617 57.2055
-16.0176 57.2055
-14.8734 57.2053
-13.7295 57.2057
-12.585 57.2059
-11.4409 57.2052
-10.297 57.2057
-9.15295 57.2054
-8.00845 57.2054
-6.86421 57.2056
-5.72047 57.2058
-4.57631 57.2056
-3.43239 57.2056
-2.28795 57.2056
-1.14397 57.2054
0.000165091 57.2055
1.1443 57.2055
2.28832 57.2057
3.43271 57.2054
4.57675 57.2058
5.7209 57.2055
6.86523 57.2055
8.00911 57.2054
9.15335 57.206
10.2976 57.2057
11.4414 57.2055
12.5853 57.206
13.7293 57.2056
14.8735 57.2054
16.0176 57.2057
17.1617 57.2058
18.3058 57.2055
19.4502 57.2057
20.594 57.2057
21.7386 57.2059
22.8822 57.2055
24.0265 57.2056
25.1707 57.2062
26.3145 57.2053
27.4592 57.2056
28.6033 57.2061
29.747 57.2054
30.8912 57.2056
32.0352 57.2055
33.1793 57.2056
34.3234 57.2056
35.4675 57.2059
36.612 57.2059
37.7557 57.2053
38.8999 57.2054
40.0441 57.2054
41.1884 57.2059
42.3323 57.2056
43.4768 57.2061
44.6201 57.206
45.7647 57.2058
46.9089 57.2056
48.0528 57.2054
49.1971 57.2054
50.3412 57.206
51.4856 57.2057
52.6296 57.2055
53.7736 57.2056
54.9181 57.2056
56.0613 57.2056
57.2058 -56.0615
-56.0614 -56.0616
-54.9172 -56.0614
-53.7734 -56.0611
-52.629 -56.0616
-51.4847 -56.0614
-50.3407 -56.0614
-49.1966 -56.0613
-48.0525 -56.0613
-46.9084 -56.0614
-45.7645 -56.0616
-44.6201 -56.0617
-43.4765 -56.0615
-42.3323 -56.0617
-41.1883 -56.0615
