ITEM: TIMESTEP
35481
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-49.8524 48.1669
-51.3869 46.444
-55.3966 53.5721
-55.0303 55.0372
-51.2992 56.2282
-51.4085 -56.5334
-44.7578 55.5981
-46.7263 -55.7334
-43.0323 -56.1007
-38.0112 -51.9146
-33.1263 -51.3056
-42.1605 -54.1873
-37.2297 -57.1819
-35.9777 56.3854
-37.6968 -53.0306
-27.1548 -47.6092
-30.2622 -51.0424
-30.9282 54.0544
-33.9665 55.9919
-30.2951 52.3258
-28.4452 -55.4039
-27.3052 -51.5777
-27.7001 -57.1855
-28.698 57.0722
-23.184 55.1074
-19.7706 55.2132
-23.8906 -56.1347
-22.1595 -57.126
-23.4768 -54.2104
-11.3192 -51.0312
-13.327 56.7324
-8.76618 -56.1434
-13.4008 55.7304
-9.14852 55.1736
-8.42253 -48.6079
-6.39882 54.8547
-4.06571 57.0064
-0.916137 -53.386
-3.16482 -56.7708
4.92415 -52.9496
-0.743223 -56.3297
-0.666568 -52.1175
1.39827 -48.0959
4.60854 -43.6652
6.42847 -44.141
3.15604 -54.3596
0.953699 56.8868
7.0113 -56.9332
4.26399 52.1065
5.55638 56.0114
5.95893 -50.2029
7.55897 -53.4119
5.12441 -46.1702
9.41249 -56.5576
3.82353 -56.862
18.7613 51.3613
17.9868 54.8959
16.2587 -55.2274
20.4781 53.4015
19.313 53.6909
25.6307 -55.5422
23.8497 -56.8005
17.1247 -53.121
18.0014 -54.0177
26.4236 56.0639
27.7603 53.796
31.709 49.4134
31.1557 51.3925
35.6786 52.6034
33.8571 52.022
27.1392 52.7529
32.3423 55.8896
32.5124 51.2106
37.1196 56.4959
35.9434 57.091
34.6265 -56.7178
39.2381 -55.4207
40.6206 -56.989
43.7753 -53.6746
40.0146 55.1039
41.6813 51.6058
45.8339 55.5288
46.9267 -55.1735
45.455 56.546
48.8222 -55.9676
53.0994 54.0687
47.6701 -54.2336
53.2341 51.074
51.2817 51.2501
47.2041 45.8201
53.0908 45.4923
51.9894 45.3322
50.068 47.8121
55.6114 54.5577
54.2786 48.334
-54.6166 44.619
-56.3807 48.599
-53.0342 50.5894
-50.3405 54.3984
-55.2443 48.3802
-52.2569 52.96
-56.2088 52.8575
-53.2932 -55.489
-53.6607 52.7126
-54.0343 -54.685
-50.0673 55.7356
-49.149 -53.4153
-45.4922 -55.8265
-41.4091 56.9224
-47.3336 -53.1706
-38.469 -47.2945
-38.6352 -54.9575
-31.6369 -49.4216
-35.6404 -49.7233
-30.9948 -47.0735
-27.6981 -43.3776
-30.3648 -49.3403
-27.363 -55.2241
-29.7869 -53.0704
-24.7575 -49.1614
-28.1293 -54.4118
-31.2582 55.3321
-27.312 55.5879
-23.052 -51.7799
-24.303 55.0444
-26.9445 52.4978
-22.461 -54.6495
-20.8056 56.6463
-19.7553 -55.385
-10.6354 57.0642
-10.0604 -53.849
-21.443 -53.568
-9.82554 -54.8429
-5.90944 -54.8205
-6.17873 -53.7456
-13.5577 53.0944
-0.35532 -54.4141
-2.30994 -54.9147
5.82063 -52.1984
0.246583 -51.6677
1.38642 -55.8799
0.0755952 -52.8559
-3.04912 -49.8013
2.0097 -50.0828
7.68214 -44.4855
7.32946 -51.5132
7.09903 -46.4619
7.10287 -50.2875
9.90449 -50.2277
3.823 55.9581
8.44511 -52.8904
8.69754 53.4287
8.37994 -54.005
10.8773 54.5527
12.6663 53.2621
14.1967 51.7366
19.9943 52.188
16.8812 56.819
23.0796 -50.5722
20.5586 -51.4586
17.9091 -56.5506
24.0528 -55.6768
16.5579 -56.3975
26.0195 57.062
22.8658 55.5123
22.0223 -56.2849
28.0342 55.9139
35.6019 -56.2474
34.9748 54.1706
43.5199 -57.0879
39.6568 52.412
36.0737 -51.9087
35.3854 -53.8001
38.6744 -56.4437
41.7819 -53.6131
34.7302 -46.2733
39.251 56.9965
44.4803 56.0401
39.7414 -53.6457
45.9879 51.5175
44.2872 -48.2873
45.6868 54.4696
50.1157 -55.3852
45.7101 -51.0664
47.9573 55.3203
47.6586 -56.0332
50.7392 50.3606
50.5842 -51.2575
48.5223 -53.5744
50.944 -49.1188
49.3922 45.9365
51.0991 52.2294
51.6992 48.2032
55.3805 53.499
50.9039 54.2626
-54.9737 46.8044
54.6291 43.6865
-54.783 49.7688
-53.4587 54.717
-54.2683 50.6457
-55.7101 49.3943
-54.1931 55.8186
-52.7569 -57.1666
-51.667 53.8248
-51.518 -52.0877
-51.4669 -55.3051
-56.3228 47.5283
-40.7694 -52.7662
-44.7792 -51.4048
-40.9524 -54.4713
-43.4311 55.8405
-34.708 -49.1646
-34.2978 53.0277
-35.0044 -47.965
-28.2391 -44.8129
-33.2029 -50.2058
-24.9894 -51.0008
-28.8304 -51.6149
-26.9505 -49.0219
-28.3624 -49.1597
-25.8843 -49.4217
-30.785 57.1882
-23.3872 54.049
-28.6223 -53.4785
-25.0814 -56.1485
-27.3893 53.4678
-26.7476 -56.0924
-27.8217 -56.1917
-18.5692 -50.8619
-13.201 -55.6016
-15.6237 -51.802
-11.0823 -53.7732
-8.24542 -53.2268
-11.991 -54.214
-5.13544 -53.9721
-6.20329 -56.3067
-4.13649 -54.6395
-3.14919 -54.3051
-5.35634 -52.9617
-3.10166 -50.8684
-2.99772 -53.2372
2.46841 -47.9206
-1.74271 -52.6083
-0.0386767 -50.5277
1.85964 -39.9912
3.62854 -50.5643
6.24506 -48.1782
12.0383 -54.0051
4.54569 -49.3247
5.73011 -49.1501
9.72287 -47.7961
12.9699 52.1481
5.20358 -54.0218
10.5611 -52.4519
8.66581 56.7061
21.3337 -55.0268
18.9723 54.6774
16.178 54.5921
13.8688 56.0287
18.702 -51.5136
14.9106 -54.6827
17.3056 -55.5423
30.2973 56.0073
32.3976 -56.5133
28.4743 56.9326
28.1398 51.9064
34.1201 -53.332
37.2939 51.2096
33.4569 55.4776
35.9103 -50.7903
37.0323 55.4098
34.5214 -54.3214
42.7183 -56.4958
40.6314 -55.6983
32.3556 -54.4241
29.5518 -52.7127
38.1588 56.8303
34.058 -50.1537
31.6073 -48.1184
41.4627 -56.4224
42.4383 -54.4329
42.4289 55.7674
46.6747 54.3748
42.539 -52.037
48.4151 56.2228
49.0841 -49.7119
47.4251 -57.1088
54.2119 -55.8374
48.512 -57.0791
53.7338 -52.9739
49.8618 54.5705
48.8949 51.1703
53.5042 49.6195
56.183 51.3227
55.164 50.9587
52.0446 53.9924
-49.5592 50.4246
55.6007 48.4487
-51.7899 51.065
-56.6949 55.0022
-54.7345 45.7919
-50.0761 -53.7673
-51.4691 55.0015
-47.8723 -56.9402
-45.9184 -52.8443
-49.7205 -48.6021
-53.9663 56.8144
-50.5918 -52.473
-50.9199 -54.4115
-41.5071 -53.4382
-36.3134 54.1394
-39.4514 -52.7803
-38.2507 -53.992
-34.0439 -52.603
-28.1048 -48.0767
-32.8015 56.8732
-31.1099 -43.884
-29.3394 -48.173
-19.8657 -52.2461
-30.1757 -55.1041
-21.9511 -47.7815
-26.5069 -54.2969
-29.9054 -52.0421
-34.2361 -54.2309
-26.4746 54.6576
-24.3146 -54.7714
-24.5007 56.9968
-10.9731 -54.9298
-7.77254 -55.9642
-10.1833 -50.2231
-6.72877 -55.4671
-6.10581 57.0794
-14.4663 56.5605
-9.0366 -54.0204
-6.20241 -52.3654
-5.09957 -55.4629
1.24482 -52.4274
-6.12785 -51.3541
-2.05042 -53.7034
1.20873 -51.1268
-5.51183 -47.893
-2.10551 -50.6093
-0.198853 -43.9233
0.443066 -49.6374
5.29365 -47.4292
2.11034 -43.3352
13.0968 -44.2757
5.97455 -41.5533
5.9649 -42.8146
14.0369 -42.1497
