ITEM: TIMESTEP
500
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-57.0781 57.0406
-55.8504 -57.1939
-54.6687 57.0187
-53.5492 -57.1735
-52.405 -57.0754
-51.3835 57.1809
-50.2091 -57.1988
-48.8767 57.1088
-47.8794 -57.1074
-46.8154 57.0974
-45.663 57.2053
-44.5919 -57.1928
-43.2753 57.121
-42.0364 57.1055
-40.9466 -57.1359
-39.8762 57.0889
-38.7717 -57.1218
-37.5925 -57.1029
-36.5881 -57.0063
-35.2213 -57.129
-34.0612 -57.1021
-33.0245 57.1723
-31.9656 -57.1111
-30.8663 -57.1888
-29.604 -57.1043
-28.4754 57.1359
-27.3862 57.1111
-26.329 -57.12
-24.802 -57.1859
-23.7749 57.1295
-22.7663 57.1917
-21.6627 57.0991
-20.2252 57.0264
-19.2401 57.2292
-17.9529 57.0422
-16.9183 -57.0679
-15.9408 57.1092
-14.8063 -57.0602
-13.6519 -57.1319
-12.3858 -57.1612
-11.2818 57.0961
-10.1993 -57.1492
-9.13417 -57.0709
-7.88452 -57.1514
-6.84036 -57.155
-5.42739 -57.1236
-4.37011 -57.2284
-3.30931 57.0806
-2.06881 -57.1155
-1.0361 57.2006
0.0387763 -57.195
1.35613 57.1327
2.42169 57.1745
3.50218 -57.0492
4.5459 -57.0714
5.96444 -57.069
7.09806 57.0475
8.1151 -57.0672
9.11367 -57.0685
10.5917 -57.1882
11.6901 -57.1954
12.7133 57.1042
13.8509 -57.184
14.9957 57.0608
16.1228 57.0405
17.3191 -57.2052
18.4009 -57.0526
19.398 -57.1407
20.6268 57.1099
21.608 -57.0815
23.0602 -57.1203
24.4062 57.1479
25.4911 -56.9436
26.4485 57.0786
27.6911 -57.2049
28.8827 -57.0584
29.8814 -57.0744
30.8553 57.1046
32.0721 57.2061
33.3016 57.1981
34.543 -57.2212
35.6229 57.1128
36.6562 -57.2049
37.8383 -57.0253
38.9466 57.1729
40.1678 57.1299
41.3177 57.0644
42.5161 57.2172
43.5998 -57.1311
44.6338 -56.9951
45.7765 56.9771
47.0502 57.02
48.2548 57.1072
49.5088 57.1804
50.5401 -57.0935
51.5575 57.0524
52.6252 57.1475
54.0426 -57.1678
55.098 -57.0826
56.3137 57.1738
-57.1916 -55.9825
-55.9905 -56.0229
-54.7273 -56.0012
-53.419 -56.0565
-52.3983 -55.9281
-51.3391 -56.2334
-50.0886 -56.1477
-49.0014 -56.2936
-47.971 -56.0216
-46.8639 -55.9129
-45.6536 -56.1804
-44.2277 -56.0452
-43.2299 -56.1631
-42.2498 -55.8645
-40.9403 -56.138
-39.7503 -56.1188
-38.5608 -56.0834
-37.4909 -55.9926
-36.3249 -56.0029
-35.2635 -56.0425
-34.2091 -55.9701
-33.0491 -56.1938
-31.9195 -55.998
-30.9064 -55.939
-29.6222 -55.9185
-28.6267 -56.2352
-27.4725 -56.0261
-26.411 -56.0855
-24.9817 -55.7922
-23.8702 -56.0727
-22.6769 -56.1006
-21.6705 -56.2277
-20.4572 -56.0865
-19.3992 -56.0983
-18.0947 -55.8436
-16.9447 -56.0182
-15.9019 -55.9933
-14.5905 -56.0725
-13.5924 -55.9651
-12.5038 -55.9529
-11.116 -56.0039
-10.0757 -56.0173
-8.96338 -55.9994
-7.91918 -56.1531
-6.71795 -56.0842
-5.53305 -56.0672
-4.44355 -56.0608
-3.43512 -56.0684
-2.18776 -56.0553
