ITEM: TIMESTEP
125
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
57.2127 57.1969
-56.0432 57.2177
-54.9005 57.2053
-53.7626 57.1963
-52.6159 57.2217
-51.4727 57.1844
-50.3408 57.215
-49.1678 57.2022
-48.0395 57.2155
-46.8881 57.1946
-45.7729 57.2098
-44.6015 57.2116
-43.4627 57.2145
-42.3215 57.1892
-41.1715 57.2121
-40.031 57.1965
-38.8959 57.2067
-37.7426 57.197
-36.6049 57.2154
-35.4377 57.201
-34.3005 57.217
-33.1711 57.2078
-32.01 57.209
-30.8889 57.1896
-29.7413 57.2231
-28.5822 57.1814
-27.4462 57.2093
-26.3089 57.2105
-25.1486 57.2021
-23.9997 57.2037
-22.871 57.2056
-21.7287 57.2041
-20.5646 57.206
-19.4458 57.1937
-18.2926 57.1857
-17.164 57.2222
-16.0055 57.2021
-14.8603 57.197
-13.7239 57.2057
-12.5693 57.1998
-11.4296 57.191
-10.2936 57.2061
-9.15032 57.2069
-7.99742 57.2166
-6.83252 57.2089
-5.70245 57.2277
-4.55384 57.2088
-3.42172 57.212
-2.26803 57.1959
-1.12869 57.2134
0.0213006 57.2212
1.15731 57.1882
2.30633 57.2355
3.45184 57.2203
4.574 57.212
5.74643 57.2075
6.90014 57.204
8.03943 57.2091
9.15445 57.2207
10.3285 57.2145
11.4599 57.1888
12.5944 57.2205
13.7265 57.2166
14.8837 57.1647
16.0324 57.1953
17.1718 57.2148
18.314 57.2183
19.4522 57.2045
20.5897 57.1931
21.748 57.219
22.8959 57.2138
24.0595 57.203
25.21 57.2331
26.3322 57.1772
27.4782 57.2181
28.622 57.2232
29.749 57.209
30.9111 57.1882
32.0542 57.2054
33.1954 57.2096
34.3435 57.2222
35.4841 57.1919
36.6343 57.209
37.7571 57.2118
38.9094 57.195
40.0663 57.1949
41.2135 57.1969
42.3535 57.1823
43.5027 57.2156
44.6203 57.2141
45.7812 57.2034
46.9235 57.1968
48.0763 57.1894
49.2276 57.2049
50.3667 57.2193
51.5022 57.1832
52.6481 57.1879
53.8047 57.201
54.9425 57.2035
56.0778 57.2179
57.2153 -56.0394
-56.0497 -56.0708
-54.8989 -56.0525
-53.7489 -56.0528
-52.5936 -56.0584
-51.4819 -56.0619
-50.3095 -56.0562
-49.1716 -56.0675
-48.0285 -56.0777
-46.8861 -56.0561
-45.7644 -56.0664
-44.5927 -56.0651
-43.4662 -56.0968
-42.3216 -56.0537
-41.1707 -56.0545
-40.0233 -56.0771
-38.8872 -56.0715
-37.7367 -56.0734
-36.5895 -56.0549
-35.4684 -56.0635
-34.3088 -56.0459
-33.1619 -56.0565
-32.0491 -56.0658
-30.8663 -56.0294
-29.7462 -56.0697
-28.5871 -56.0711
-27.454 -56.0737
-26.3078 -56.0694
-25.1734 -56.0465
-23.9926 -56.0746
-22.8725 -56.0632
-21.7301 -56.0639
-20.5806 -56.0799
-19.4397 -56.0664
-18.2904 -56.0415
-17.1405 -56.073
-16.0161 -56.0603
-14.8481 -56.0483
-13.7057 -56.0462
-12.5648 -56.0314
-11.4132 -56.062
-10.2822 -56.0582
-9.14214 -56.0705
-7.99371 -56.0568
-6.85515 -56.0555
-5.69688 -56.075
-4.54991 -56.0598
-3.43148 -56.0601
-2.27248 -56.0626
-1.12232 -56.0708
0.0108434 -56.062
1.17677 -56.0482
2.30431 -56.0826
3.44336 -56.0641
4.59885 -56.0529
5.72093 -56.0429
6.86051 -56.0501
8.012 -56.058
9.16043 -56.061
10.3229 -56.0779
11.4724 -56.0475
12.5972 -56.0593
13.7603 -56.0625
14.8872 -56.0543
16.0387 -56.0498
17.1831 -56.0597
18.3316 -56.0692
19.4671 -56.0658
20.6121 -56.0321
21.7514 -56.0687
22.9083 -56.0597
24.0369 -56.0612
25.1787 -56.0581
26.3064 -56.043
27.471 -56.076
28.6293 -56.0621
29.7713 -56.0625
30.9226 -56.0661
32.0501 -56.0605
33.2002 -56.0609
34.3486 -56.0659
35.4865 -56.084
36.6353 -56.0613
37.7774 -56.0789
38.9212 -56.0716
40.0547 -56.0615
41.207 -56.0595
42.3471 -56.0746
43.476 -56.0656
44.6527 -56.0631
45.7978 -56.0701
46.9318 -56.0672
48.0851 -56.0475
49.2042 -56.0747
50.3538 -56.0643
51.5018 -56.0621
52.6407 -56.0583
53.7762 -56.0674
54.9356 -56.0611
56.0668 -56.0741
57.2301 -54.9267
-56.0433 -54.9122
-54.8775 -54.9314
-53.7524 -54.9326
-52.6012 -54.9074
-51.4812 -54.9251
-50.3196 -54.9053
-49.1808 -54.9274
-48.0448 -54.9226
-46.895 -54.9272
-45.7562 -54.918
-44.6071 -54.9269
-43.436 -54.901
-42.3055 -54.9216
-41.1674 -54.9314
-40.037 -54.9063
-38.8845 -54.9188
-37.753 -54.9257
-36.6016 -54.9223
-35.4478 -54.9244
-34.3238 -54.9284
-33.1806 -54.9573
-32.008 -54.9261
-30.8818 -54.9154
-29.7318 -54.9054
-28.5962 -54.926
-27.4377 -54.9131
-26.306 -54.9199
-25.1533 -54.9119
-24.0061 -54.9094
-22.8689 -54.9162
-21.7414 -54.9219
-20.5883 -54.9364
-19.4273 -54.9202
-18.2967 -54.9101
-17.1449 -54.9146
-16.0139 -54.9185
-14.8479 -54.9018
-13.7026 -54.9303
-12.5757 -54.9241
-11.4234 -54.9228
-10.2774 -54.9097
-9.12027 -54.9206
-7.99919 -54.908
-6.84926 -54.9247
-5.69752 -54.9055
-4.56958 -54.8921
-3.41608 -54.9426
-2.24899 -54.936
-1.13883 -54.9106
0.0263454 -54.8931
1.16168 -54.9055
2.29187 -54.9237
3.43715 -54.9366
4.61224 -54.9102
5.73542 -54.9265
6.87932 -54.9144
8.02724 -54.9231
9.16546 -54.9055
10.3141 -54.9063
11.4741 -54.9314
12.6144 -54.9194
13.7625 -54.916
14.8899 -54.9315
16.033 -54.9188
17.1704 -54.9335
18.3222 -54.909
19.4779 -54.9157
20.6028 -54.9125
21.7562 -54.9367
22.9055 -54.9333
24.0335 -54.8954
25.1734 -54.9039
26.3231 -54.9137
27.4711 -54.9109
28.6297 -54.9249
29.7636 -54.9178
30.9143 -54.8983
32.0469 -54.9086
33.1886 -54.9132
34.3427 -54.9165
35.4812 -54.9368
36.6207 -54.9155
