ITEM: TIMESTEP
600
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-56.9995 56.9774
-55.8242 57.1839
-54.5553 56.9448
-53.4418 -57.1545
-52.3875 -57.0206
-51.302 57.1478
-50.1443 -57.1791
-48.7924 57.0422
-47.7675 -57.0616
-46.8052 57.065
-45.611 -57.1846
-44.5908 57.1836
-43.2214 57.0365
-41.9006 57.1924
-40.8753 57.1291
-39.8487 57.0656
-38.7451 -57.1158
-37.5794 -57.1315
-36.5346 -57.0228
-35.1366 -57.0848
-33.9957 -57.0791
-32.979 57.1826
-31.9326 -57.1018
-30.8297 -57.1756
-29.55 -57.1328
-28.4343 57.1146
-27.421 57.0367
-26.3084 -57.1027
-24.7865 -57.1028
-23.6998 57.161
-22.6987 57.2147
-21.6291 57.0916
-20.1321 56.9205
-19.1488 -57.0741
-17.8164 57.0228
-16.8804 -57.0004
-15.8565 57.0558
-14.8288 -57.0809
-13.6276 -57.0671
-12.3463 -57.0578
-11.1943 57.1645
-10.2002 -57.1627
-9.05866 -56.9523
-7.88492 -57.2248
-6.86084 -57.233
-5.31538 -57.1394
-4.32244 57.123
-3.26017 57.0115
-2.05623 -57.0909
-1.01333 -57.1853
0.0444618 57.1878
1.4224 57.1966
2.43294 57.1781
3.42692 -57.0716
4.59468 -57.0624
6.10558 -57.0518
7.0349 56.947
8.10488 -57.1143
9.14097 -57.0304
10.7188 -57.1716
11.7722 57.2532
12.8173 57.0076
13.9337 -57.1534
15.0312 57.1024
16.1688 56.9604
17.3729 57.1684
18.3974 -57.0026
19.4297 -57.0652
20.5401 57.0563
21.6356 -57.056
23.1103 -57.0892
24.4788 57.0861
25.5706 -56.892
26.4942 57.1174
27.7071 57.1871
28.827 -57.0356
29.9165 -57.1292
30.9098 57.0652
31.9826 -57.1634
33.3497 -57.1342
34.5034 57.2292
35.7253 57.102
36.7547 57.1786
37.8559 -56.9696
38.9052 57.1333
40.202 57.1254
41.2994 56.9797
42.5525 -57.1329
43.5763 -57.122
44.6397 -56.9334
45.742 56.8658
47.1169 56.9591
48.271 57.1026
49.5614 57.0866
50.5847 -57.0731
51.5451 57.0369
52.6906 57.2328
54.1513 -57.1758
55.1625 -56.9989
56.362 57.22
-57.1842 -55.955
-55.9547 -56.0313
-54.6803 -56.0159
-53.3907 -56.1114
-52.2941 -55.874
-51.2418 -56.2247
-49.9862 -56.1815
-48.953 -56.3194
-48.021 -55.9505
-46.8362 -55.8972
-45.5715 -56.1696
-44.1783 -55.9913
-43.0725 -56.2012
-42.1466 -55.8211
-40.854 -56.1974
-39.6389 -56.1123
-38.4193 -56.0401
-37.3778 -55.9418
-36.22 -55.9954
-35.1592 -56.0819
-34.1433 -55.9427
-33.0453 -56.2139
-31.955 -55.9334
-30.8146 -55.9168
-29.6069 -55.7849
-28.624 -56.262
-27.5429 -55.9783
-26.435 -56.0882
-24.9028 -55.7482
-23.832 -56.1164
-22.6965 -56.13
-21.6271 -56.2896
-20.4281 -56.0369
-19.4292 -56.0618
-17.9913 -55.794
-16.9349 -55.9453
-15.8229 -55.9955
-14.6101 -56.0421
-13.4719 -55.9583
-12.4464 -55.9484
-10.9934 -56.0584
-9.98051 -55.9385
-8.96968 -55.9194
-7.84149 -56.1877
-6.66812 -56.1252
-5.52509 -56.0561
-4.46138 -55.9635
-3.4293 -56.0742
-2.17488 -56.0576
-0.790324 -56.1553
0.232208 -56.0348
1.31049 -55.92
2.53585 -56.0228
3.60524 -55.7853
4.79971 -56.0639
5.79948 -56.0702
6.81108 -55.9364
8.29811 -55.9969
9.29673 -55.8896
10.5578 -55.9942
11.6061 -56.0992
12.975 -56.1586
14.0718 -56.167
15.1957 -55.8646
16.2689 -56.1803
17.2825 -56.2029
18.45 -55.8627
19.7645 -55.9576
20.888 -55.7876
22.1487 -56.1215
23.3083 -56.0745
24.3359 -56.0067
25.3328 -55.8858
26.3143 -56.2027
27.5386 -56.1706
28.9109 -56.0189
30.0857 -55.9735
31.1345 -56.0346
32.234 -56.0434
33.2284 -56.1145
34.4746 -56.1832
35.5376 -56.1851
36.9432 -56.1109
38.195 -55.9874
39.1856 -56.1792
40.2333 -56.1326
41.5883 -56.2335
42.6281 -56.0402
43.66 -55.9875
45.1312 -55.9886
46.1984 -56.2361
47.2201 -56.1212
48.2153 -55.8075
49.3517 -56.2616
50.5752 -56.0435
51.7676 -56.0474
52.8117 -56.1085
53.8526 -56.0708
55.0692 -55.9728
56.2221 -56.1595
-57.1457 -54.7861
-55.8919 -55.0162
-54.4332 -54.9262
-53.2582 -55.0731
-52.2759 -54.8559
-51.3049 -55.1202
-50.0552 -54.9372
-49.0219 -55.1809
-47.9578 -54.9373
-46.7781 -54.8111
-45.4796 -54.8925
-44.2516 -54.863
-43.0145 -54.9221
-41.9404 -54.8318
-40.9111 -55.1387
-39.9558 -54.6119
-38.8656 -54.8559
-37.4046 -54.8998
-36.326 -54.9589
-35.0445 -54.9997
-34.0251 -54.868
-32.8952 -55.1546
-31.6707 -54.821
-30.6321 -54.693
-29.6136 -54.7744
-28.3362 -55.0292
-27.2831 -54.991
-26.2399 -55.0549
-25.0963 -54.758
-23.8469 -55.0402
-22.8335 -55.0923
-21.5318 -55.1091
-20.2904 -55.0204
-19.2312 -55.056
-18.1767 -54.6834
-16.8562 -54.9083
-15.6914 -54.8711
-14.6514 -54.6775
-13.4993 -54.8097
-12.3697 -54.9344
-11.3051 -54.8988
-10.2757 -54.7372
-8.92465 -54.8369
-7.8784 -54.9191
-6.8918 -55.067
-5.69106 -54.6599
-4.34705 -54.8193
-3.10639 -55.0489
-2.10962 -55.0513
-1.09669 -55.0738
0.277902 -54.8587
1.46585 -54.8612
2.63395 -55.0115
3.69923 -54.785
4.86151 -55.038
5.87561 -54.983
7.03192 -54.7895
8.2905 -54.9388
9.3544 -54.8624
10.7496 -54.8613
11.8416 -54.8213
12.9841 -55.0624
14.2765 -55.102
15.2668 -54.8431
16.3969 -54.9327
17.5421 -55.1133
18.6393 -54.8802
19.7808 -54.7946
20.8749 -54.6386
21.8332 -55.0788
23.1937 -55.0222
24.3113 -54.8077
25.4885 -54.832
26.5774 -55.0343
27.6226 -54.9815
29.0055 -54.9311
30.134 -54.8004
31.2879 -54.9255
32.3291 -54.9225
33.3411 -54.9326
34.3898 -55.0971
35.4634 -55.1435
37.004 -55.0232
38.1209 -54.9747
39.1186 -55.0267
40.2103 -55.0964
41.3366 -55.0812
42.4345 -54.9133
43.831 -54.9527
44.9771 -54.8603
46.2014 -55.1095
47.3194 -55.0702
48.303 -54.6814
49.4154 -54.9494
50.4228 -54.9793
51.4425 -55.0434
52.5192 -54.9384
53.8886 -54.9204
55.2182 -54.9383
