ITEM: TIMESTEP
1900
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-55.6223 56.9343
-54.7004 56.5333
-53.6744 56.8993
-52.7676 -57.0656
-51.5126 56.8231
-50.4975 56.9708
-49.4511 57.064
-48.0283 56.5218
-47.2522 -57.0222
-46.1008 -56.8766
-45.0942 -56.485
-43.6621 -56.459
-42.6216 57.1617
-40.8153 -57.116
-39.9627 56.7718
-38.9074 -56.9126
-37.3652 -56.7456
-36.4021 -57.1247
-35.4043 57.1588
-34.2682 -56.8746
-33.274 -56.69
-32.7976 56.8153
-31.3741 56.8987
-30.3462 57.1522
-29.4071 -56.7467
-28.2409 55.9619
-27.2662 56.8058
-26.1801 56.8127
-24.7506 -56.3697
-22.716 -56.6939
-22.1161 56.5337
-20.8231 56.3382
-19.6559 56.8398
-18.8797 -56.8197
-17.8024 -57.0606
-16.0204 -56.6264
-15.6995 56.7985
-14.6186 56.7181
-13.0575 -56.8781
-11.951 -56.8644
-11.0336 56.9761
-9.26804 -57.0173
-8.12201 -56.9249
-6.82754 56.6752
-5.58033 -57.1768
-4.57762 -56.9646
-3.35069 -57.1166
-2.70151 56.0096
-1.68481 56.5903
-0.848236 -57.1965
-0.187546 -56.3925
0.902759 -57.1769
2.63484 56.5328
4.59601 -56.6236
5.57479 -57.1093
6.6477 57.0231
7.6573 56.9844
8.6908 -56.9729
9.56374 -56.1954
11.2328 -56.4476
12.7402 -56.6338
13.3275 56.9103
14.4174 56.9497
15.5292 -57.0437
16.5377 56.7987
17.5439 56.5155
18.5296 57.0362
20.3131 -57.1875
21.3134 -56.9912
22.3079 -57.1818
23.3223 56.9187
24.596 56.5656
25.2065 -56.9791
26.3573 -56.9552
27.4653 57.1038
28.821 57.0375
30.0218 -57.0704
31.0051 56.6268
31.9762 57.0951
33.1284 -56.9642
34.1252 -56.8869
36.334 57.022
37.3418 -56.8054
38.6629 -56.9815
39.8344 56.3528
40.6849 56.9658
41.9244 56.9145
42.9207 56.7936
44.2066 -56.6442
45.2181 -57.015
46.6735 -57.1334
47.7707 -57.1185
48.9028 -57.098
49.9583 56.8973
51.0205 -57.0566
51.96 56.6622
53.9138 56.9893
54.8911 -57.057
55.9306 -56.2732
56.5825 -57.0875
-56.8103 -55.6991
-55.8865 -56.3596
-54.8084 -56.859
-53.6781 -56.3374
-52.2751 -56.1767
-50.8109 -56.2754
-49.667 -55.8664
-48.465 -56.9669
-47.0401 -56.0472
-46.0252 -55.8757
-43.8231 -55.4099
-42.7127 -55.7881
-41.7313 -56.0926
-40.7199 -55.9535
-39.8516 -56.5518
-38.1687 -55.7623
-37.078 -55.7063
-36.1724 -56.1479
-35.0886 -56.0443
-33.9819 -55.8015
-32.9343 -55.6434
-32.2846 -56.5364
-31.2111 -56.3213
-30.0044 -55.6964
-28.9189 -55.8733
-28.394 -57.2011
-26.7629 -56.6981
-25.8977 -56.1564
-24.4925 -55.2938
-23.6603 -56.1895
-21.811 -56.2551
-20.832 -56.8026
-19.8511 -56.2636
-18.981 -55.6977
-17.8853 -55.7691
-17.0123 -56.2892
-15.218 -55.776
-14.2896 -56.3296
-13.3033 -55.9078
-11.8079 -55.4875
-10.2608 -56.8031
-9.28499 -56.0084
-8.31429 -55.726
-7.15581 -56.5613
-6.61462 -55.6812
-5.00701 -55.6835
-4.01058 -56.1035
-3.14874 -55.5883
-2.11141 -56.8312
-1.01197 -55.7193
0.902653 -56.0099
1.97453 -56.3163
3.15068 -55.7845
4.14464 -55.736
5.35468 -55.9429
6.34604 -56.4345
7.33828 -56.4405
8.24373 -55.9886
9.86738 -55.2367
11.046 -55.3531
12.163 -55.6874
13.5027 -55.8482
14.6898 -56.1989
15.7786 -55.9416
16.5985 -56.5245
17.6462 -56.8488
19.5201 -56.5077
20.8083 -55.83
22.0602 -55.9635
23.1716 -56.0265
24.0008 -56.693
26.0573 -55.8924
27.0714 -54.9132
27.1254 -56.0899
28.2417 -56.2988
29.2164 -56.0086
30.3411 -55.9887
31.2252 -56.4747
32.3877 -55.8219
33.5208 -55.7923
34.6555 -55.9978
35.3716 -56.9485
37.9928 -55.8848
39.2266 -55.7663
39.7297 -56.6313
41.7425 -56.3239
42.9543 -56.3638
43.6643 -55.664
44.7536 -55.8026
45.7565 -55.9962
47.0007 -56.1504
47.9981 -56.0639
49.1929 -56.1052
50.1124 -56.529
50.9075 -55.877
51.9105 -56.2063
52.8967 -56.79
54.5407 -56.07
55.7583 -55.1471
56.6887 -54.6715
-56.6136 -54.5447
-54.4938 -55.7491
-53.7775 -54.5839
-52.8777 -55.3696
-51.5446 -55.4571
-50.4563 -55.2077
-49.4228 -54.7909
-48.4104 -55.9432
-48.1035 -54.849
-47.0239 -55.0464
-44.8965 -54.7776
-43.2037 -54.4897
-42.0213 -54.7984
-40.6935 -54.7003
-39.1754 -55.6094
-38.719 -54.6437
-37.6627 -54.5457
-35.7432 -55.2303
-34.7127 -55.0756
-33.8053 -54.6129
-32.7965 -54.6399
-31.4326 -55.1691
-30.5092 -54.6937
-29.1044 -54.5462
-27.9388 -54.9384
-27.8577 -56.2222
-27.0644 -55.5437
-25.9417 -54.959
-24.5419 -54.2279
-23.3743 -55.199
-22.3757 -55.0551
