ITEM: TIMESTEP
177827
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-43.5244 56.8528
-46.9152 46.6964
-41.2579 -41.4858
-42.8951 -43.1907
-39.6187 57.0651
-43.7596 -38.0257
-28.037 -42.7518
-39.0682 -38.9273
-23.4865 -44.433
-30.9954 -36.7401
-22.2858 -43.7488
-26.9118 -53.6119
-25.7272 -39.3841
-37.5905 55.3706
-26.6415 -43.1392
-19.775 -51.9572
-22.7944 -30.7952
-24.4799 52.0794
-26.3696 -41.0558
-19.9868 52.9092
-22.9467 47.4681
-12.1204 -37.4992
-31.4249 -48.5969
-22.3601 -46.8119
-23.6698 52.7509
1.52888 56.3957
-24.0842 -55.9666
-20.5041 48.3053
-18.9424 -49.9136
-10.831 54.3689
-5.75812 -51.578
5.1573 51.5577
1.0001 -47.8957
-0.988307 47.0038
-16.0068 -36.269
-1.94808 56.865
-15.6275 51.6027
-2.5369 -51.8654
-4.43638 -57.0625
14.5116 -52.4003
7.50992 -44.9282
4.68138 55.9906
-12.8582 -35.7768
1.1319 -41.9578
9.98003 -33.1841
14.4932 -53.5518
7.12229 -55.1041
21.0055 -47.1594
-9.33122 -49.6863
7.29011 -53.8667
-12.5594 -33.6724
15.022 -42.7927
1.30455 -51.3753
0.79784 55.513
13.3564 -50.958
18.9908 51.2225
18.8345 -45.2357
11.6741 -57.0782
10.788 35.3645
4.50244 48.6725
14.263 48.1604
26.8011 -48.7896
22.5189 -48.4786
17.3703 -54.3939
17.6139 -55.4449
32.4791 55.7432
17.6062 -52.1186
19.0531 -55.4096
24.5513 -48.6045
41.0128 -55.9776
23.5709 -53.3477
45.6904 -50.3338
49.452 -53.0392
30.1573 -47.8057
37.5859 -47.8866
33.3829 -36.802
56.0274 -51.9436
54.623 -48.9904
-50.3435 -49.2403
34.155 -48.8108
46.0128 -43.6399
-52.3319 -56.4954
-50.6278 -56.4274
47.7982 49.6748
-50.5232 48.3925
-44.9398 54.8136
-47.5538 -50.7172
55.278 39.4919
-51.5183 46.153
49.3223 50.9404
51.1061 38.8754
52.8302 50.8487
43.0022 53.4481
-39.9741 55.8757
-27.4796 43.2076
-34.0595 -49.5015
-49.6233 -51.766
-35.7792 -44.8541
-31.7868 -45.8325
-43.7572 52.7295
-51.274 47.1919
-53.0956 -38.9011
-42.2412 -55.6169
46.8064 52.427
-43.1505 -42.0578
-31.8807 -49.7757
-48.491 -41.4902
-36.0276 -47.2646
-39.285 -48.0955
-49.2781 -39.6369
-21.999 -53.6778
-22.1701 -40.5198
-18.6926 -52.7179
-33.0317 -30.1384
-22.2833 -32.5536
-15.6403 -32.7762
-17.7981 -47.7399
-17.643 -37.9556
-24.6357 -44.722
-2.01007 -36.3163
-27.5883 -49.5753
-16.9224 -44.6155
-18.0828 -50.7125
-10.424 -55.498
-19.6165 -43.481
-34.2334 52.3599
-15.4859 -52.5264
-24.4084 36.5399
-17.1108 56.9484
-9.03093 -50.7541
-11.3458 -40.1971
-14.6496 -53.0654
-3.76777 53.1816
-1.60153 48.7968
-3.20452 -56.0097
-6.39716 -48.8461
-0.784927 -55.5333
-2.85301 56.0063
9.15285 -55.1504
-1.93044 -49.9069
11.1148 -55.0032
12.0071 -55.7345
-5.13117 -32.5704
6.74841 -48.0078
17.1369 -46.7668
-2.48059 -44.0864
-2.83469 -39.219
6.83751 -49.2714
-4.56068 -52.9702
-3.01261 54.9322
4.55622 -50.0424
8.05234 -51.8502
10.5312 -57.0835
-0.858935 53.9967
11.7104 55.5371
-1.90362 49.8528
19.9372 53.8631
8.25156 46.8151
25.1637 -50.5793
24.0727 -51.3816
12.23 -51.215
20.7208 -54.856
22.5034 -56.3669
20.9523 53.7014
-3.28633 -57.0502
17.8789 51.7094
32.017 -51.5431
43.0358 -38.6932
43.9992 -55.225
49.0107 47.0148
49.6971 -46.8048
39.4256 -40.8795
