ITEM: TIMESTEP
15800
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp pp pp
-5.7205700000000000e+01 5.7205700000000000e+01
-5.7205700000000000e+01 5.7205700000000000e+01
-1.1441100000000000e+01 1.1441100000000000e+01
ITEM: ATOMS x y
-53.8458 52.2905
-53.2116 51.3841
-53.7199 -54.3957
-52.2662 55.9144
-52.6935 -56.1303
-50.3219 -55.265
-47.8053 53.3835
-46.0885 -56.5046
-41.4675 55.8112
-42.2579 -54.5944
-37.7208 56.1663
-43.4443 -54.4422
-44.022 57.0956
-37.3095 -55.3335
-36.2171 -52.5446
-30.9133 -52.3858
-30.2832 -54.6348
-31.653 -56.6798
-29.9767 56.3061
-30.8497 55.0481
-27.6062 -54.9441
-27.4093 -57.1635
-28.5502 56.2601
-29.4762 55.3827
-25.4377 55.3859
-23.5995 53.4905
-24.8355 54.0571
-20.5037 52.708
-21.7132 -57.0364
-19.9995 -52.5535
-18.8392 -55.2149
-14.103 -56.6351
-17.4311 -55.9794
-11.2645 56.6363
-13.3803 -53.0925
-10.1249 -56.3944
-8.69867 -57.0824
-5.08767 -52.7628
-5.82332 -54.8809
-2.98988 -53.144
-7.93009 55.8981
-5.72522 -53.7643
-1.81599 -53.2729
-0.502098 -51.0476
0.84125 -53.3193
-3.08998 -54.5447
1.00288 55.982
6.94062 -54.8126
2.95856 55.0612
5.17195 -56.5584
5.20777 -54.2396
5.08037 56.7796
3.90883 -53.955
9.63918 -56.2729
6.07678 56.0663
14.9426 -55.6129
12.9436 54.4547
18.1167 56.5403
14.7175 -56.738
18.4112 -55.4098
21.6363 -56.8634
20.105 -54.1805
19.4273 -56.7482
19.0529 56.1985
23.2725 54.9547
23.4619 53.0116
25.3059 51.4955
26.195 53.2128
26.2115 54.2162
26.8533 55.7795
28.0732 54.0397
28.6011 53.1386
30.9013 49.5477
32.2306 -56.1084
32.619 56.2859
34.3113 -54.8926
34.1545 -51.7154
35.8182 -54.0165
35.4427 -57.1618
37.6745 54.8117
36.0759 56.4114
41.1652 53.5376
42.1211 57.0903
43.9406 56.4238
46.0606 56.8334
48.6212 -56.6769
45.2609 -54.3993
49.5193 54.397
47.2755 54.2953
49.2374 53.2028
51.5181 53.9529
51.0772 52.9873
52.0899 52.9419
54.9968 55.123
56.1438 54.6478
55.0604 54.014
-55.977 55.3885
56.3079 53.5313
-55.2668 52.3951
-57.1381 56.3428
-56.0537 53.5111
-52.3288 54.355
-51.7319 -56.7419
-54.0617 -56.3774
-51.3035 56.2814
-52.8785 -53.1909
-48.8648 -55.8041
-47.0084 -55.7758
-42.9394 -52.6457
-45.2685 -54.2522
-42.85 -50.6836
-39.3531 -56.352
-37.268 -53.9024
-36.0817 -51.438
-35.2358 -52.0537
-30.801 -53.6225
-31.3067 -54.5487
-29.2981 57.11
-28.2423 -56.0417
-29.2595 -51.7938
-26.9835 -55.7241
-26.847 54.7965
-27.89 55.2072
-26.1775 -56.3429
-26.8037 53.6331
-26.5373 52.4993
-22.2424 54.0286
-21.0384 54.5648
-20.5536 -56.9562
-17.2045 -56.9984
-15.9882 -53.8997
-21.0207 56.5442
-17.7461 -54.9925
-11.7309 -55.9583
-9.51036 -54.717
-11.4689 55.529
-6.57587 -53.2307
-7.42588 -56.3037
-3.86869 -53.9278
-6.93017 -54.2804
-3.9951 -54.9786
-5.41999 -56.645
-6.02069 -52.3342
-3.45743 -51.7433
-0.1368 -52.9415
0.695929 57.0437
-0.884823 -53.6898
4.23854 -54.9729
0.404097 -54.2113
1.57648 -56.0929
7.98936 -54.8975
9.36088 56.3287
10.3275 55.868
11.1825 -56.7903
12.786 -56.0851
13.4412 -57.0554
13.4875 55.5152
19.4258 -55.6551
17.3861 -53.0226
19.4227 -53.4415
20.3784 -56.2878
21.0977 -55.4675
18.0673 -56.5238
24.0164 53.9854
24.7213 50.6602
24.6591 55.6886
24.7973 53.3292
28.895 -55.4766
30.1012 55.3759
33.6325 -56.1691
30.7331 54.6131
31.534 56.8796
31.0353 -54.4118
32.5691 -53.2009
34.7237 -53.8356
34.3958 -52.8139
35.389 -53.0879
35.6991 -55.4848
36.3136 -52.6433
37.0433 56.0165
38.127 -53.0117
38.077 56.064
47.4043 -56.3564
43.1172 57.1671
41.8628 55.2023
43.3985 -55.213
48.1765 56.389
48.5864 -54.6108
49.6732 -52.7505
47.5855 -54.9266
49.2915 55.3672
50.1409 56.1896
52.9262 53.9231
50.98 55.6329
51.6995 -56.5535
57.1555 54.1186
53.5332 52.0602
-56.0012 56.399
-54.2539 -55.2471
-55.0263 55.8844
-55.1638 56.9905
-52.8291 -55.1438
-50.6978 -52.1014
-51.1049 -54.5784
-51.716 -55.703
-49.8836 -51.3064
-53.3061 56.0645
-48.0318 -56.3929
-47.9738 -55.3298
-47.2018 -54.1689
-43.8938 -56.2828
-40.832 -53.6084
-40.8708 -56.2613
-39.9357 -51.2314
-33.2859 -50.4358
-31.3704 -51.056
-31.0556 -49.5207
-28.8054 -54.7445
-28.2139 -51.5063
-29.9963 -52.8763
-28.6494 -52.8703
-27.2925 56.2473
-25.7031 53.0462
-27.1203 -54.0648
-23.5581 56.227
-25.8246 54.1686
-24.1203 57.1652
-25.142 57.1016
-20.9903 -53.0495
-17.4227 -51.39
-19.1296 -53.9708
-17.9177 -53.7396
-14.3969 -52.7403
-18.88 -52.9718
-10.32 -55.3926
-11.167 -56.7625
-7.28776 -55.2483
-4.99824 -55.481
-10.1836 -51.3025
-10.9249 -53.4733
-9.1373 -51.454
-2.44607 -55.3893
-6.63988 -51.3188
-5.02863 -50.5711
-1.86346 -46.554
3.10616 -56.5038
2.24503 -55.1809
2.39985 -49.623
0.767828 -55.3672
2.76651 -54.1497
7.83999 -52.6506
9.85751 54.7577
7.08278 57.0268
10.5385 -55.546
12.8303 56.3416
18.8903 -54.3181
17.8647 -53.9306
13.7485 -54.5055
16.3143 -54.3103
17.9862 -52.0425
16.1633 -55.312
20.7329 57.1389
25.8834 -57.1104
28.618 54.9509
25.8803 55.1986
25.4524 52.5327
29.2648 56.0537
31.7651 54.5316
27.3394 54.7104
30.9433 -56.5125
31.8819 55.5665
30.1114 -54.7953
33.1141 -55.1972
31.0232 -55.5171
30.0257 -51.1527
33.3686 -52.555
33.1745 -54.1329
33.072 -51.4933
32.0943 -51.964
37.3812 -55.2318
37.245 -52.1794
37.8197 -54.1859
44.0977 -56.8956
42.1446 -56.1297
43.2335 -56.2532
45.1335 -56.7337
44.3621 -55.7438
47.4493 -53.6469
45.9868 -55.4453
50.5798 -52.3354
48.5875 -55.6802
49.46 56.9187
52.2377 55.8435
54.9388 56.728
52.9932 -55.5293
56.141 55.7826
-54.0701 55.3706
-56.1941 -56.8529
-56.2426 -55.5871
-55.0612 -56.1264
-54.2458 56.5212
-52.5817 56.9781
-52.3847 -54.1462
-51.5809 -53.5598
-49.6517 -52.4077
-49.3212 -49.0772
-50.1558 -54.1981
-47.9395 -52.7127
-50.1907 -56.3097
-43.5898 -53.4431
-39.7658 57.0119
-41.09 -55.1826
-40.2372 -52.2171
-38.7287 -51.4588
-32.4721 -49.5211
-38.161 -54.6624
-34.4535 -50.076
-30.4004 -51.4543
-28.5996 -49.2608
-29.5452 -53.867
-30.5231 -50.4021
-25.9133 -50.8953
-28.188 -53.9113
-24.7236 56.1764
-25.1497 -56.1992
-26.3481 56.8111
-22.5614 56.7188
-18.5683 -51.9997
-17.7113 -52.599
-18.678 -50.7331
-14.7012 -53.8557
-15.1314 -54.7517
-16.925 -54.4013
-13.7356 -54.3875
-9.82037 -52.6393
-7.93169 -54.4853
-4.03849 -52.8344
-10.9769 -52.1116
-8.41974 -53.2171
-6.34119 -50.3573
-9.49498 -50.5105
-8.02496 -51.7111
-7.3767 -50.4083
-5.50182 -51.4492
-1.40068 -51.56
-0.0692777 -49.1246
3.57986 -49.721
1.5565 -48.4597
1.20799 -52.2901
3.78939 -48.7153
4.98856 -48.7066
4.76636 -53.214
7.15131 -56.1233
8.03355 -53.7192
8.53128 -55.9893
14.2275 56.5902
15.7193 -56.8392
13.925 -55.9222
13.0161 -52.5426
16.5124 -52.0236
21.2137 -53.6112
21.5883 -54.5979
24.8994 56.7449
25.6072 -55.7171
25.0866 54.5443
27.9147 55.8452
27.2994 56.7528
26.3917 -55.0515
28.5375 56.8204
29.1409 -53.0259
29.0196 -56.5584
30.1341 -53.3758
28.274 -54.1126
30.2294 -52.347
32.081 -50.7443
37.3366 -51.1608
35.2466 -51.7048
36.7871 -53.6399
36.7093 -56.0009
38.264 -52.0081
37.3835 -50.0913
38.7089 57.0336
40.1987 -55.491
41.0561 -56.5347
45.0218 56.6021
42.0359 -54.6711
41.1971 -55.3757
46.3298 -51.6093
50.6365 -54.7783
46.8975 -52.7321
48.4774 -52.7686
51.1431 -49.0707
49.5866 -56.122
50.6046 54.5696
51.1889 56.8533
56.1296 -56.2874
55.735 52.2543
-57.1674 55.2862
56.5305 -53.8274
-55.8752 -54.3728
-52.3283 -51.1524
-53.9679 -53.3489
-52.0331 -50.1669
-50.0501 -50.2433
-48.6822 -51.9827
-48.3434 -54.1485
-46.7377 -52.4815
-46.2823 -53.7905
-42.2694 -53.4607
-46.4411 -54.8312
-41.2028 -52.5911
-45.5023 -55.5434
-41.9315 -50.2642
-37.9437 -48.5963
-40.1758 -54.4734
-42.0743 -56.4249
-34.4806 -51.1548
-29.9812 -48.939
-30.267 -46.4459
-29.0988 -48.3805
-28.4179 -50.4067
-28.1645 -47.8333
-28.4569 -46.5303
-29.4733 -50.7994
-27.3517 -52.8083
-25.9827 -54.0498
-26.0034 -55.1499
-19.4404 -56.5735
-23.9964 -56.105
-16.9251 -53.2538
-14.3744 -51.0753
-15.8135 -52.8336
-13.112 -50.3392
-12.7087 -54.1694
-9.42167 -53.6112
-11.71 -54.3358
-11.9163 -53.2709
-11.6859 -50.9536
-10.0402 -49.6496
-8.26438 -48.4608
-10.8551 -50.2747
-8.23858 -45.9037
-6.48601 -49.221
-5.51356 -49.5753
-2.3816 -51.1648
-1.95303 -54.3776
1.19575 -49.4075
-1.10733 -52.5168
-0.589889 -47.76
4.6047 -49.6827
1.96677 -53.1334
1.70364 -54.1209
5.84194 -52.2163
2.04287 -51.2476
11.3226 -53.5955
10.1892 -54.57
11.7976 -55.8314
13.6549 -53.3228
15.0992 -54.5948
12.8288 -55.0163
15.4659 -52.3585
19.4543 -52.2344
22.6672 56.9501
22.2931 -56.0907
26.6785 -56.0692
25.0622 -53.3457
23.4894 -54.4824
